Transaction ID,Booking Revenue,Property ID,Sold Status,Unsold Status,On-hold Status,Revenue Generated,Date of Sale
10001,AUD 150000,AU-001,false,false,true,AUD 120000,2022-01-15
10002,AUD 200000,AU-002,true,false,false,AUD 180000,2022-02-20
10003,AUD 180000,AU-003,false,false,true,AUD 120000,2022-03-15
10004,AUD 220000,AU-004,true,false,false,AUD 200000,2022-04-20
10005,AUD 160000,AU-005,false,true,false,AUD 120000,2022-05-15
10006,AUD 240000,AU-006,true,false,false,AUD 220000,2022-06-20
10007,AUD 140000,AU-007,false,true,true,AUD 100000,2022-07-15
10008,AUD 260000,AU-008,true,false,false,AUD 240000,2022-08-20
10009,AUD 190000,AU-009,false,false,true,AUD 140000,2022-09-15
10010,AUD 280000,AU-010,true,false,false,AUD 260000,2022-10-20
10011,AUD 210000,AU-011,false,true,false,AUD 160000,2022-11-15
10012,AUD 300000,AU-012,true,false,false,AUD 280000,2022-12-20
10013,AUD 230000,AU-013,false,false,true,AUD 180000,2023-01-15
10014,AUD 310000,AU-014,true,false,false,AUD 300000,2023-02-20
10015,AUD 250000,AU-015,false,true,false,AUD 200000,2023-03-15
10016,AUD 320000,AU-016,true,false,false,AUD 310000,2023-04-20
10017,AUD 270000,AU-017,false,false,true,AUD 220000,2023-05-15
10018,AUD 330000,AU-018,true,false,false,AUD 320000,2023-06-20
10019,AUD 290000,AU-019,false,true,false,AUD 240000,2023-07-15
10020,AUD 340000,AU-020,true,false,false,AUD 330000,2023-08-20
10021,AUD 310000,AU-021,false,false,true,AUD 260000,2023-09-15
10022,AUD 350000,AU-022,true,false,false,AUD 340000,2023-10-20
10023,AUD 330000,AU-023,false,true,false,AUD 280000,2023-11-15
10024,AUD 360000,AU-024,true,false,false,AUD 350000,2023-12-20
10025,AUD 350000,AU-025,false,false,true,AUD 290000,2024-01-15
10026,AUD 380000,AU-026,true,false,false,AUD 360000,2024-02-20
10027,AUD 370000,AU-027,false,true,false,AUD 310000,2024-03-15
10028,AUD 400000,AU-028,true,false,false,AUD 380000,2024-04-20
10029,AUD 390000,AU-029,false,false,true,AUD 330000,2024-05-15
10030,AUD 420000,AU-030,true,false,false,AUD 400000,2024-06-20
10031,AUD 410000,AU-031,false,true,false,AUD 360000,2024-07-15
10032,AUD 430000,AU-032,true,false,false,AUD 420000,2024-08-20
10033,AUD 440000,AU-033,false,false,true,AUD 380000,2024-09-15
10034,AUD 450000,AU-034,true,false,false,AUD 430000,2024-10-20
10035,AUD 460000,AU-035,false,true,false,AUD 400000,2024-11-15
10036,AUD 470000,AU-036,true,false,false,AUD 450000,2024-12-20
10037,AUD 480000,AU-037,false,false,true,AUD 420000,2025-01-15
10038,AUD 490000,AU-038,true,false,false,AUD 470000,2025-02-20
10039,AUD 500000,AU-039,false,true,false,AUD 440000,2025-03-15
10040,AUD 510000,AU-040,true,false,false,AUD 490000,2025-04-20
10041,AUD 520000,AU-041,false,false,true,AUD 460000,2025-05-15
10042,AUD 530000,AU-042,true,false,false,AUD 510000,2025-06-20
10043,AUD 540000,AU-043,false,true,false,AUD 480000,2025-07-15
10044,AUD 550000,AU-044,true,false,false,AUD 530000,2025-08-20
10045,AUD 560000,AU-045,false,false,true,AUD 500000,2025-09-15
10046,AUD 570000,AU-046,true,false,false,AUD 550000,2025-10-20
10047,AUD 580000,AU-047,false,true,false,AUD 520000,2025-11-15
10048,AUD 590000,AU-048,true,false,false,AUD 570000,2025-12-20
10049,AUD 600000,AU-049,false,false,true,AUD 540000,2026-01-15
10050,AUD 610000,AU-050,true,false,false,AUD 590000,2026-02-20
10051,AUD 620000,AU-051,false,true,false,AUD 560000,2026-03-15
10052,AUD 630000,AU-052,true,false,false,AUD 610000,2026-04-20
10053,AUD 640000,AU-053,false,false,true,AUD 580000,2026-05-15
10054,AUD 650000,AU-054,true,false,false,AUD 630000,2026-06-20
10055,AUD 660000,AU-055,false,true,false,AUD 600000,2026-07-15
10056,AUD 670000,AU-056,true,false,false,AUD 650000,2026-08-20
10057,AUD 680000,AU-057,false,false,true,AUD 620000,2026-09-15
10058,AUD 690000,AU-058,true,false,false,AUD 670000,2026-10-20
10059,AUD 700000,AU-059,false,true,false,AUD 640000,2026-11-15
10060,AUD 710000,AU-060,true,false,false,AUD 690000,2026-12-20
10061,AUD 720000,AU-061,false,false,true,AUD 660000,2027-01-15
10062,AUD 730000,AU-062,true,false,false,AUD 710000,2027-02-20
10063,AUD 740000,AU-063,false,true,false,AUD 680000,2027-03-15
10064,AUD 750000,AU-064,true,false,false,AUD 730000,2027-04-20
10065,AUD 760000,AU-065,false,false,true,AUD 700000,2027-05-15
10066,AUD 770000,AU-066,true,false,false,AUD 740000,2027-06-20
10067,AUD 780000,AU-067,false,true,false,AUD 750000,2027-07-15
10068,AUD 790000,AU-068,true,false,false,AUD 780000,2027-08-20
10069,AUD 800000,AU-069,false,false,true,AUD 760000,2027-09-15
10070,AUD 810000,AU-070,true,false,false,AUD 790000,2027-10-20
10071,AUD 820000,AU-071,false,true,false,AUD 780000,2027-11-15
10072,AUD 830000,AU-072,true,false,false,AUD 810000,2027-12-20
10073,AUD 840000,AU-073,false,false,true,AUD 790000,2028-01-15
10074,AUD 850000,AU-074,true,false,false,AUD 830000,2028-02-20
10075,AUD 860000,AU-075,false,true,false,AUD 810000,2028-03-15
10076,AUD 870000,AU-076,true,false,false,AUD 840000,2028-04-20
10077,AUD 880000,AU-077,false,false,true,AUD 820000,2028-05-15
10078,AUD 890000,AU-078,true,false,false,AUD 850000,2028-06-20
10079,AUD 900000,AU-079,false,true,false,AUD 830000,2028-07-15
10080,AUD 910000,AU-080,true,false,false,AUD 860000,2028-08-20
10081,AUD 920000,AU-081,false,false,true,AUD 840000,2028-09-15
10082,AUD 930000,AU-082,true,false,false,AUD 870000,2028-10-20
10083,AUD 940000,AU-083,false,true,false,AUD 850000,2028-11-15
10084,AUD 950000,AU-084,true,false,false,AUD 880000,2028-12-20
10085,AUD 960000,AU-085,false,false,true,AUD 860000,2029-01-15
10086,AUD 970000,AU-086,true,false,false,AUD 890000,2029-02-20
10087,AUD 980000,AU-087,false,true,false,AUD 870000,2029-03-15
10088,AUD 990000,AU-088,true,false,false,AUD 900000,2029-04-20
10089,AUD 1000000,AU-089,false,false,true,AUD 880000,2029-05-15
10090,AUD 1010000,AU-090,true,false,false,AUD 910000,2029-06-20
10091,AUD 1020000,AU-091,false,true,false,AUD 890000,2029-07-15
10092,AUD 1030000,AU-092,true,false,false,AUD 920000,2029-08-20
10093,AUD 1040000,AU-093,false,false,true,AUD 900000,2029-09-15
10094,AUD 1050000,AU-094,true,false,false,AUD 930000,2029-10-20
10095,AUD 1060000,AU-095,false,true,false,AUD 910000,2029-11-15
10096,AUD 1070000,AU-096,true,false,false,AUD 940000,2029-12-20
10097,AUD 1080000,AU-097,false,false,true,AUD 920000,2030-01-15
10098,AUD 1090000,AU-098,true,false,false,AUD 950000,2030-02-20
